Title,Note,URL,Tags,Comment
Caligari,,https://www.google.com/maps/place/Caligari/data=!4m2!3m1!1s0x47a84fbdfede9319:0xc0558d473533beec,,
Fischtheke Berlin,,https://www.google.com/maps/place/Fischtheke+Berlin/data=!4m2!3m1!1s0x47a84fbb88ae0d0f:0x1b6c67af2fb30c49,,
TISK Speisekneipe,Morgan suggested ,https://www.google.com/maps/place/TISK+Speisekneipe/data=!4m2!3m1!1s0x47a84fbb564eaaab:0x3222d8c01e260e38,,
Good Morning Vietnam,,https://www.google.com/maps/place/Good+Morning+Vietnam/data=!4m2!3m1!1s0x47a85027ddbb6669:0x42e7e26d6d2c42e7,,
Knofi Feinkost,Amazing Turkish deli,https://www.google.com/maps/place/Knofi+Feinkost/data=!4m2!3m1!1s0x47a85027fbc5d809:0x73bf3d4f402d73b8,,
Munchies,,https://www.google.com/maps/place/Munchies/data=!4m2!3m1!1s0x47a84f6d21a08637:0x2e7582af49b8137e,,
Fes,,https://www.google.com/maps/place/Fes/data=!4m2!3m1!1s0x47a84fcf949b0675:0xf86f7aa9c3f6d448,,
Le Bon,,https://www.google.com/maps/place/Le+Bon/data=!4m2!3m1!1s0x47a84fc9958d7479:0x4d728e3447f27114,,
Ammazza che Pizza,,https://www.google.com/maps/place/Ammazza+che+Pizza/data=!4m2!3m1!1s0x47a84fb5b03b2b19:0x6609e1659449c054,,
Chicha,,https://www.google.com/maps/place/Chicha/data=!4m2!3m1!1s0x47a84fb44b238101:0xc9b105b3322f134c,,
Kitten Deli,,https://www.google.com/maps/place/Kitten+Deli/data=!4m2!3m1!1s0x47a84ff3cefcbbab:0x13241db83ed029d9,,
Life Berlin Ramen,,https://www.google.com/maps/place/Life+Berlin+Ramen/data=!4m2!3m1!1s0x47a84fb3c33e2785:0x9518050710210dca,,
Love Deluxe,,https://www.google.com/maps/place/Love+Deluxe/data=!4m2!3m1!1s0x47a84f0ad3408bbf:0x1faa4a37a44ed60c,,
Knödelwirtschaft,,https://www.google.com/maps/place/Kn%C3%B6delwirtschaft/data=!4m2!3m1!1s0x47a84fafb00a5ccf:0x93e67d2268d46ec2,,
Mr. Grill Berlin,gotta get a schawarma (lukas youtuber was here),https://www.google.com/maps/place/Mr.+Grill+Berlin/data=!4m2!3m1!1s0x47a84feaece66b37:0xe7eb02eb34de0dda,,
Gözleme,,https://www.google.com/maps/place/G%C3%B6zleme/data=!4m2!3m1!1s0x47a84fba4729f501:0xaaeccca2ab3ef74d,,
Piri's,,https://www.google.com/maps/place/Piri's/data=!4m2!3m1!1s0x47a84f5ff746ca9b:0xf610362febc6e86b,,
Markthalle Neun,,https://www.google.com/maps/place/Markthalle+Neun/data=!4m2!3m1!1s0x47a84e498056a6bd:0x9801fd632fa35512,,
Long March Canteen,,https://www.google.com/maps/place/Long+March+Canteen/data=!4m2!3m1!1s0x47a84e4993a00e29:0x9b5ab1183e55109b,,
Coccodrillo,,https://www.google.com/maps/place/Coccodrillo/data=!4m2!3m1!1s0x47a8516043236fdf:0x8b7c95fe9429d786,,
Lavanderia Vecchia,,https://www.google.com/maps/place/Lavanderia+Vecchia/data=!4m2!3m1!1s0x47a84fbbfca2a74f:0x2d4d1d6fe12f9fc1,,
La Côte,,https://www.google.com/maps/place/La+C%C3%B4te/data=!4m2!3m1!1s0x47a84ff5f3dc6b0b:0x584cb9f4f1ecd0c0,,
Barra,,https://www.google.com/maps/place/Barra/data=!4m2!3m1!1s0x47a84f1a6edafd07:0xd69202b50b81a4ed,,
aviv030,,https://www.google.com/maps/place/aviv030/data=!4m2!3m1!1s0x47a84facc0aebf63:0xb3a97443930eff89,,
Han West - Home of Dumplings,,https://www.google.com/maps/place/Han+West+-+Home+of+Dumplings/data=!4m2!3m1!1s0x47a84f83f900dda3:0xaa8959416c86ac8b,,
Burgermeister Schlesisches Tor,,https://www.google.com/maps/place/Burgermeister+Schlesisches+Tor/data=!4m2!3m1!1s0x47a84e4e067d48d9:0x6c22f15237bd8c12,,
Wen Cheng 1,,https://www.google.com/maps/place/Wen+Cheng+1/data=!4m2!3m1!1s0x47a8532886911811:0x71afd411da691b57,,
Zur Haxe,,https://www.google.com/maps/place/Zur+Haxe/data=!4m2!3m1!1s0x47a84de48281b9c9:0x95e3eb8607c13167,,
Trio,,https://www.google.com/maps/place/Trio/data=!4m2!3m1!1s0x47a84fa172dc07c3:0xab1cf617f00fd3ad,,
